kills,win,prev_rating,new_rating,new_sigma,file_number
0,0,94.8,94.8,1.26,62
0,0,94.8,94.79,1.26,62
0,1,94.79,94.8,1.26,62
0,0,94.8,94.79,1.26,62
1,0,94.79,94.76,1.26,62
0,0,94.76,94.67,1.26,62
0,1,94.67,94.68,1.27,62
0,1,94.67,94.68,1.27,62
1,1,94.68,94.75,1.27,62
0,1,94.75,94.77,1.27,62
0,1,94.77,94.84,1.27,62
1,1,94.84,94.86,1.28,62
0,0,94.86,94.84,1.28,62
0,0,94.84,94.84,1.28,62
0,0,94.84,94.84,1.28,62
0,0,94.84,94.8,1.28,62
0,0,94.8,94.77,1.28,62
1,1,94.77,94.85,1.29,62
1,1,94.77,94.85,1.29,62
1,1,94.77,94.85,1.29,62
0,1,94.85,94.85,1.29,62
0,0,94.85,94.76,1.29,62
1,0,94.76,94.75,1.29,62
0,0,94.75,94.75,1.29,62
2,1,94.75,95.28,1.29,62
1,1,95.28,95.29,1.29,62
1,0,95.29,95.28,1.3,62
0,0,95.28,95.28,1.3,62
0,0,95.28,95.26,1.3,62
1,0,95.26,95.26,1.3,62
0,0,95.26,95.25,1.31,62
1,0,95.25,95.22,1.31,62
0,1,95.22,95.22,1.31,62
0,0,95.22,95.22,1.31,62
0,0,95.22,95.22,1.31,62
1,0,95.22,95.19,1.31,62
0,0,95.19,95.1,1.32,62
0,0,95.1,94.99,1.31,62
0,0,94.99,94.95,1.31,62
1,1,94.95,94.97,1.32,62
0,0,94.97,94.91,1.32,62
0,0,94.91,94.88,1.32,62
1,1,94.88,94.9,1.32,62
0,0,94.9,94.87,1.32,63
0,0,94.9,94.87,1.32,63
0,1,94.87,94.9,1.32,63
0,0,94.9,94.68,1.32,63
0,1,94.68,94.72,1.32,63
0,0,94.72,94.65,1.32,63
0,1,94.65,94.69,1.32,63
1,0,94.69,94.6,1.32,63
3,1,94.6,95.22,1.29,63
0,0,95.22,95.16,1.28,63
0,1,95.16,95.17,1.29,63
0,0,95.16,95.12,1.28,63
0,1,95.12,95.16,1.29,63
0,0,95.16,95.14,1.29,63
1,1,95.14,95.22,1.29,63
1,0,95.22,95.19,1.29,63
0,1,95.19,95.19,1.29,63
0,1,95.19,95.19,1.29,63
1,1,95.19,95.24,1.29,63
1,1,95.24,95.29,1.29,63
1,1,95.29,95.33,1.29,63
2,1,95.33,95.52,1.28,63
0,1,95.52,95.52,1.28,63
0,1,95.52,95.53,1.28,63
1,1,95.53,95.66,1.28,63
1,1,95.66,95.67,1.28,63
0,1,95.67,95.68,1.29,63
1,0,95.68,95.66,1.29,63
1,0,95.66,95.57,1.29,63
0,1,95.57,95.62,1.29,63
