kills,win,prev_rating,new_rating,new_sigma,file_number
0,1,103.14,103.14,1.41,59
0,1,103.14,103.14,1.41,59
1,1,103.14,103.17,1.41,59
0,1,103.17,103.17,1.42,59
1,1,103.17,103.18,1.42,59
0,0,103.18,103.04,1.42,59
0,0,103.18,103.04,1.42,59
0,1,103.04,103.04,1.42,59
0,0,103.04,103.01,1.42,59
0,0,103.01,102.99,1.43,59
0,0,102.99,102.97,1.43,59
0,0,102.97,102.96,1.43,59
1,1,102.96,103.0,1.43,59
0,1,103.0,103.0,1.43,59
0,1,103.0,103.01,1.44,59
1,0,103.01,102.85,1.44,59
0,1,102.85,102.86,1.44,59
0,0,102.85,102.81,1.44,59
0,0,102.81,102.46,1.43,59
0,1,102.46,102.47,1.43,59
2,1,102.47,102.72,1.42,59
0,0,102.72,102.52,1.42,59
2,1,102.52,102.53,1.42,59
0,1,102.53,102.54,1.42,59
0,0,102.54,102.49,1.42,59
1,0,102.49,102.43,1.43,59
0,1,102.43,102.44,1.43,59
0,1,102.44,102.44,1.43,59
0,1,102.44,102.44,1.43,59
0,1,102.44,102.44,1.43,59
0,1,102.44,102.44,1.43,59
2,1,102.44,102.56,1.42,59
0,1,102.56,102.57,1.43,59
0,0,102.57,102.46,1.43,59
0,1,102.46,102.46,1.43,59
0,1,102.46,102.46,1.43,59
0,1,102.46,102.6,1.43,59
0,1,102.6,102.63,1.44,59
0,1,102.63,102.63,1.44,59
0,0,102.63,102.58,1.44,59
2,1,102.58,102.63,1.44,59
2,0,102.58,102.58,1.44,59
0,1,102.58,102.59,1.44,59
1,1,102.59,102.59,1.45,59
0,0,102.59,102.21,1.44,59
0,1,102.21,102.22,1.44,59
0,1,102.22,102.22,1.44,60
2,0,102.22,102.18,1.44,60
0,1,102.18,102.2,1.44,60
0,1,102.2,102.2,1.45,60
0,1,102.2,102.2,1.45,60
1,1,102.2,102.22,1.45,60
1,1,102.22,102.22,1.45,60
0,0,102.22,101.91,1.45,60
0,1,101.91,101.93,1.45,60
0,0,101.93,101.79,1.45,60
2,0,101.79,101.79,1.45,60
0,1,101.79,101.79,1.46,60
1,1,101.79,101.8,1.46,60
2,1,101.8,101.87,1.45,60
1,1,101.87,101.95,1.45,60
0,1,101.95,101.95,1.46,60
1,1,101.95,101.98,1.46,60
0,0,101.98,101.94,1.46,60
1,1,101.94,101.95,1.46,60
1,0,101.94,101.94,1.46,60
0,1,101.94,101.98,1.46,60
0,1,101.98,101.98,1.46,60
1,1,101.98,102.02,1.47,60
1,1,102.02,102.02,1.47,60
0,0,102.02,101.99,1.47,60
0,1,101.99,101.99,1.47,60
1,1,101.99,102.0,1.47,60
0,1,102.0,102.0,1.48,60
1,1,102.0,102.16,1.48,60
1,1,102.0,102.16,1.48,60
1,1,102.0,102.16,1.48,60
1,1,102.16,102.5,1.46,60
0,1,102.5,102.59,1.46,60
